DATETIME,VALUEMWHMETERINGDATA_customerES_1,VALUEMWHMETERINGDATA_customerES_2,VALUEMWHMETERINGDATA_customerES_5,VALUEMWHMETERINGDATA_customerES_11,VALUEMWHMETERINGDATA_customerES_19,VALUEMWHMETERINGDATA_customerES_30,VALUEMWHMETERINGDATA_customerES_31,VALUEMWHMETERINGDATA_customerES_39,VALUEMWHMETERINGDATA_customerES_40,VALUEMWHMETERINGDATA_customerES_44,VALUEMWHMETERINGDATA_customerES_45,VALUEMWHMETERINGDATA_customerES_46,VALUEMWHMETERINGDATA_customerES_48,VALUEMWHMETERINGDATA_customerES_59,VALUEMWHMETERINGDATA_customerES_60,VALUEMWHMETERINGDATA_customerES_61,VALUEMWHMETERINGDATA_customerES_62,VALUEMWHMETERINGDATA_customerES_63,VALUEMWHMETERINGDATA_customerES_64,VALUEMWHMETERINGDATA_customerES_66,VALUEMWHMETERINGDATA_customerES_67,VALUEMWHMETERINGDATA_customerES_69,VALUEMWHMETERINGDATA_customerES_70,VALUEMWHMETERINGDATA_customerES_72,VALUEMWHMETERINGDATA_customerES_74,VALUEMWHMETERINGDATA_customerES_76,VALUEMWHMETERINGDATA_customerES_80,VALUEMWHMETERINGDATA_customerES_89,VALUEMWHMETERINGDATA_customerES_90,VALUEMWHMETERINGDATA_customerES_92,VALUEMWHMETERINGDATA_customerES_93,VALUEMWHMETERINGDATA_customerES_94,VALUEMWHMETERINGDATA_customerES_96,VALUEMWHMETERINGDATA_customerES_97,VALUEMWHMETERINGDATA_customerES_98,VALUEMWHMETERINGDATA_customerES_100,VALUEMWHMETERINGDATA_customerES_104,VALUEMWHMETERINGDATA_customerES_107,VALUEMWHMETERINGDATA_customerES_109,VALUEMWHMETERINGDATA_customerES_114,VALUEMWHMETERINGDATA_customerES_115,VALUEMWHMETERINGDATA_customerES_117,VALUEMWHMETERINGDATA_customerES_126,VALUEMWHMETERINGDATA_customerES_127,VALUEMWHMETERINGDATA_customerES_129,VALUEMWHMETERINGDATA_customerES_130,VALUEMWHMETERINGDATA_customerES_140,VALUEMWHMETERINGDATA_customerES_143,VALUEMWHMETERINGDATA_customerES_148,VALUEMWHMETERINGDATA_customerES_151,VALUEMWHMETERINGDATA_customerES_154,VALUEMWHMETERINGDATA_customerES_162,VALUEMWHMETERINGDATA_customerES_164,VALUEMWHMETERINGDATA_customerES_167,VALUEMWHMETERINGDATA_customerES_169,VALUEMWHMETERINGDATA_customerES_175,VALUEMWHMETERINGDATA_customerES_179,VALUEMWHMETERINGDATA_customerES_180,VALUEMWHMETERINGDATA_customerES_182,VALUEMWHMETERINGDATA_customerES_183,VALUEMWHMETERINGDATA_customerES_186,VALUEMWHMETERINGDATA_customerES_188,VALUEMWHMETERINGDATA_customerES_190,VALUEMWHMETERINGDATA_customerES_199,VALUEMWHMETERINGDATA_customerES_201,VALUEMWHMETERINGDATA_customerES_202,VALUEMWHMETERINGDATA_customerES_207,VALUEMWHMETERINGDATA_customerES_209,VALUEMWHMETERINGDATA_customerES_210,VALUEMWHMETERINGDATA_customerES_213,VALUEMWHMETERINGDATA_customerES_214,VALUEMWHMETERINGDATA_customerES_216,VALUEMWHMETERINGDATA_customerES_225,VALUEMWHMETERINGDATA_customerES_226,VALUEMWHMETERINGDATA_customerES_232,VALUEMWHMETERINGDATA_customerES_234,VALUEMWHMETERINGDATA_customerES_242,VALUEMWHMETERINGDATA_customerES_244,VALUEMWHMETERINGDATA_customerES_247,VALUEMWHMETERINGDATA_customerES_263,VALUEMWHMETERINGDATA_customerES_265,VALUEMWHMETERINGDATA_customerES_266,VALUEMWHMETERINGDATA_customerES_267,VALUEMWHMETERINGDATA_customerES_269,VALUEMWHMETERINGDATA_customerES_270,VALUEMWHMETERINGDATA_customerES_273,VALUEMWHMETERINGDATA_customerES_274,VALUEMWHMETERINGDATA_customerES_282,VALUEMWHMETERINGDATA_customerES_297,VALUEMWHMETERINGDATA_customerES_298,VALUEMWHMETERINGDATA_customerES_300,VALUEMWHMETERINGDATA_customerES_307,VALUEMWHMETERINGDATA_customerES_311,VALUEMWHMETERINGDATA_customerES_312,VALUEMWHMETERINGDATA_customerES_313,VALUEMWHMETERINGDATA_customerES_334,VALUEMWHMETERINGDATA_customerES_335,VALUEMWHMETERINGDATA_customerES_336
2024-08-07 12:00:00,0.0027648472949578,0.0001607370091900839,0.01212730595389815,0.0186102077144873,2.1004696581474303,0.0201611629706596,0.010781688465541051,0.11359348,0.01732963,0.0833926821570584,0.32017988,0.8246733771783114,0.0141791025750571,0.0,0.1700626499441206,1.0072514417773437,0.42711122505215404,0.16491966055865287,0.117864215,0.0365685475306358,1.814532021559143,0.024915524,6.108404498962402,0.6579837,1.685664920996704,0.47906948329455373,0.5581135307962417,1.0295145,0.155921025,0.358991325,0.00015382634262749381,0.0006851090535674,0.0147332568569072,0.215647,0.0230887534441206,0.024237330384643298,0.03875154057089325,0.01081317567710955,0.051869067523748695,1.8584957,0.5283237,0.0649848122243285,0.0023476225132285002,0.0002927124997574778,0.09843708501303851,0.045372955,0.1414222999310821,0.2459169979672241,0.021701444,0.01700235386216425,0.0253664275,0.022032693,0.02349856678053565,0.01064406005158035,0.02990795,1.50033455e-05,0.0307281315,0.010861930033602099,0.010910047,0.0,0.00066192893562365,7.119991974737876e-05,0.07485456,0.0012103910395568499,0.000717929,0.115560765,0.5100366,0.076337695,0.240524635,0.9208900525489807,0.0017071695,0.0005607897480598222,0.0003043573796665865,0.00022483681559627927,0.8560916,0.0003193274863137469,0.019100344011935798,1.0740787182182312,0.00094715614629145,0.07922392338349456,0.16453729613723755,2.238503861000061,1.0080521008642673,0.00251787135,0.00772208685508485,0.0184717235,0.02216405941475165,0.3943206,0.01828859004749745,0.468527885,0.0021924386551446,0.4613275880062103,0.09866278,0.0035268017,0.02145211,0.04529521,0.0158675575,0.2007569622821045
2024-08-07 13:00:00,0.0027278427949578,0.00020937786877565,0.013012519886055599,0.0186102077144873,2.0860671330566407,0.0201611629706596,0.010785761965541051,0.10549928,0.0173006265,0.07590669040773196,0.27222562,0.8491069949840784,0.0141791025750571,0.0,0.15738020994412058,1.0262865427142334,0.42459233505215405,0.16086200572669979,0.11266596,0.03671903160168455,1.835345488182068,0.02611508,6.137990086975098,0.6579837,1.7132525764819335,0.46400604759936326,0.4765165764575958,0.9920243,0.14317274,0.358991325,0.00015382634262749381,0.0006939494035674,0.01537151202240505,0.205035685,0.0184147064441206,0.024543398372919748,0.03862312457089325,0.010900338041543,0.052937450023748694,1.7807373,0.53350265,0.0619170047243285,0.0023476225132285002,0.0002964274147574778,0.0727165850130385,0.04285537,0.1384219999310821,0.23979187960666654,0.021620245,0.02281530986216425,0.025179157,0.020491712,0.02299265978053565,0.0110675968850905,0.02990795,1.71107675e-05,0.0150721715,0.010861930033602099,0.010576105,0.0,0.0006377105867844,7.838726974737875e-05,0.07364267,0.00127247236758395,0.0007907264,0.113333275,0.5119905,0.05752679,0.23620422,0.8508259071809388,0.001701755,0.0005607897480598222,0.0003275686496665865,0.00023811332559627927,0.8840661,0.0003455354263137469,0.017990312011935797,1.040122230441284,0.00093806039629145,0.02203744698596,0.08543957077278135,2.1571780007629395,1.0012471508642673,0.00277471915,0.00359520909829555,0.0173245425,0.0226807485,0.28393623,0.01826509254749745,0.404926925,0.0021702798051446,0.34881901905281065,0.064274415,0.0035268017,0.021848347,0.04164299,0.0158675575,0.19651925327884673
2024-08-07 14:00:00,0.0022319909949578,0.00028287606728845003,0.01560648512401675,0.0186102077144873,2.018199027545929,0.0201611629706596,0.010860974965541049,0.09485915,0.018031778,0.074166595,0.2846192,0.82580215,0.0141791025750571,0.0,0.1590032499441206,1.0360741618281555,0.42678535005215407,0.15298695157941816,0.111727685,0.03331578637580295,1.665889307093811,0.021757083,5.988781425765991,0.6579837,1.6286749551498412,0.35790925582601785,0.36067462,0.98828115,0.12844701,0.358991325,0.00015382634262749381,0.0006939494035674,0.01647782719794555,0.17935568,0.014936369444120601,0.0252356933110282,0.03602430207089325,0.0112209064249992,0.0500483050237487,1.7804427,0.54246565,0.0603729847243285,0.0023775589169631,0.0002970908497574778,0.0445724400130385,0.039583435,0.1375039799310821,0.22713869020362853,0.020934269,0.02112739686216425,0.0235683825,0.020491712,0.02186893978053565,0.0146224073644421,0.02990795,1.71107675e-05,0.0062335635,0.0094179045336021,0.010184828,0.0,0.0005729026430616,7.838726974737875e-05,0.0726557,0.0013219145659942502,0.0007907264,0.115107855,0.5087872,0.069693655,0.22704065,0.8397152900749206,0.0011871642,0.00044747876805982225,0.0003275686496665865,0.0002473369855962793,0.8794781,0.0003455354263137469,0.0139715245119358,1.008019963596344,0.00090237944629145,0.0030161535,0.0,2.1293884999557493,0.9862814508642673,0.002892789,0.0014971575,0.016791392,0.020114845,0.31813562,0.01521460004749745,0.070309855,0.0021331056051446,0.23001852975852483,0.04529985,0.0035268017,0.025143185,0.040501438,0.0158675575,0.18528718169223785
2024-08-07 15:00:00,0.0021678108449578,0.0003081793012854,0.01603592979393025,0.0186102077144873,2.064187312953949,0.0201611629706596,0.010860974965541049,0.079330615,0.01725532,0.074234115,0.281715125,0.8275127,0.0141791025750571,0.0,0.16058170994412058,1.049093365967865,0.42226227005215405,0.1332430375031185,0.1224533,0.02967097794515225,1.6515971598007202,0.021237446,5.822088692001342,0.6579837,1.5953388356185914,0.354375125,0.36067462,0.989091,0.114944445,0.358991325,0.00015382634262749381,0.0006939494035674,0.0170333170236573,0.1696993,0.0126284049441206,0.0258644002444565,0.03455500857089325,0.0112547174949015,0.048476725023748696,1.8218559,0.5494735,0.0525175497243285,0.0025365108381631,0.0002970908497574778,0.039780145013038504,0.040163075,0.1403265849310821,0.200148887485466,0.020273405,0.02021103986216425,0.021361005,0.019609878,0.02154955078053565,0.015651338353281002,0.02990795,1.71107675e-05,0.005398663,0.0083589640336021,0.0098464695,0.0,0.00053428368060285,7.913274474737876e-05,0.0698854,0.00138310668325465,0.0007907264,0.11215852,0.5084458,0.052588798,0.2202521,0.8369999408775329,0.0009477478,0.00044747876805982225,0.00032309274966658654,0.00024490626559627927,0.8533544,0.0003455354263137469,0.013346225011935801,1.004712729951172,0.00085726029629145,0.00322107785,0.0,2.15658269188385,0.9856834008642673,0.0029807365,0.0014971575,0.017174415,0.020217575,0.31857785,0.00959200204749745,0.097698465,0.0020778848051446,0.1683737700130385,0.04529985,0.0035268017,0.0249602775,0.044443125,0.0158675575,0.17645501644203188
2024-08-07 16:00:00,0.0019285609449578001,0.00032680097450335,0.01700623667002795,0.0180330972144873,2.0437529996868133,0.0201611629706596,0.010860974965541049,0.07777793,0.011351656,0.07343977,0.28485632,0.82779355,0.0141791025750571,0.0,0.1562576899441206,1.0665343406802368,0.41630413005215405,0.11527618259421346,0.138264475,0.02637166202929875,1.6203280872772217,0.02282472,5.652128004714966,0.6579837,1.574228735964966,0.354375125,0.36067462,0.98597155,0.11738214,0.3445897,0.00015382634262749381,0.0006939494035674,0.0172652655067117,0.165545315,0.0115336679441206,0.02584363696878145,0.03453601057089325,0.0113828235688022,0.040704487523748695,2.04493215,0.55540395,0.0477839747243285,0.0026385891113677,0.00029408164975747777,0.0419261050130385,0.042094115,0.1430188699310821,0.16393884097091677,0.0165722275,0.02065017486216425,0.014629389,0.020430092,0.02129042728053565,0.01537717128972815,0.02990795,1.71107675e-05,0.007145701,0.0085581415336021,0.0081638965,0.0,0.00052184269452675,7.847710974737875e-05,0.06543374,0.00143068871980535,0.0007907264,0.11277794,0.5053,0.054973062,0.217195615,0.8345167517715454,0.0009517693,0.00044747876805982225,0.00032354861966658654,0.0002476352405962793,0.87469665,0.0003455354263137469,0.0130343710119358,1.0145666981987,0.00085588034629145,0.0033134945,0.0,2.150617559968567,0.9862023008642673,0.0030322435,0.0014971575,0.01766428,0.00825518,0.31894775,0.0073808905474974495,0.073929995,0.0020839960051446,0.17281305001303848,0.0408045725,0.0035268017,0.0239057635,0.044443125,0.0158675575,0.1629746005813217
2024-08-07 17:00:00,0.0019209047449578,0.0003428076014221,0.01762152641477915,0.0180330972144873,1.99949851761055,0.0201611629706596,0.010860974965541049,0.06865015,0.0112929975,0.07918209,0.27690225,0.8332464,0.0138621300750571,0.0,0.1559072899441206,1.0713407996302795,0.41630413005215405,0.09024186751737949,0.15959114,0.025028145858183852,1.5756195173927305,0.026512487,5.373013356048584,0.6579837,1.566418626438904,0.3281853,0.338159325,0.98599525,0.11015477,0.3445897,0.00015084208762749382,0.0006939494035674,0.0173647562645111,0.180515215,0.0112769249441206,0.0258190910310049,0.034506367570893245,0.01139500692485735,0.036591790023748696,2.092796,0.5493833,0.0414761497243285,0.0026752598855878,0.00029408164975747777,0.0460201770130385,0.042002625,0.1476734499310821,0.1391357161103153,0.016900355,0.02036952736216425,0.0105537485,0.020031085,0.01799891028053565,0.01492405007223385,0.02990795,1.71107675e-05,0.0066394475,0.0085581415336021,0.00862882,0.0,0.00050428336603715,7.749455474737876e-05,0.06088909,0.00152626476234805,0.0007907264,0.11346235,0.50029515,0.048211055,0.21846919,0.8223084688240052,0.0010638734,0.00044747876805982225,0.00032354861966658654,0.0002476352405962793,0.85715885,0.0003455354263137469,0.0131270635119358,1.0276232368988036,0.00086968474629145,0.00254655465,0.0,2.126877886468506,0.9860852508642673,0.003117217,0.0015057375,0.017269995,0.009547692,0.31215012,0.005930614047497449,0.078259565,0.0018475197051446,0.1975659200130385,0.04097885,0.0034278098,0.014449564,0.044443125,0.0158675575,0.143815172124691
2024-08-07 18:00:00,0.0021418599949578,0.0003228942072999,0.01549299055661485,0.017426721214487302,1.957046751367569,0.0201611629706596,0.010860974965541049,0.060665665,0.009943367,0.08163795,0.209434525,0.89111505,0.0137624985750571,0.0,0.1500583999441206,1.0697568061953735,0.41614358505215404,0.079459235,0.18734443,0.02359684057310675,1.5273791679916382,0.029334705,5.210279727148437,0.6579837,1.5189608104820251,0.329164,0.6596454,0.93574975,0.11397382,0.3532701,0.00015084208762749382,0.0006939494035674,0.01671131941252585,0.1708538,0.0100645894441206,0.02424333829385495,0.03517327557089325,0.0108243708061007,0.0317326385237487,2.18829965,0.54416995,0.032566399724328496,0.00255289513175955,0.00029408164975747777,0.050626530013038504,0.06227375,0.1486094149310821,0.11657731101457594,0.012796689,0.02880237986216425,0.0066150505,0.021353625,0.01764611728053565,0.014948768103714899,0.029897675,1.71107675e-05,0.011155613,0.0093711610336021,0.0077503015,0.0,0.00049013923903845,7.611802474737875e-05,0.0578861142526644,0.00158821492715395,0.0007907264,0.11714962,0.49621115,0.0911091636760616,0.2144448,0.8015854137069702,0.00117518115,0.00044747876805982225,0.0003348437996665865,0.00023747051059627928,0.7613494,0.0003455354263137469,0.0125065100119358,1.0218315022491455,0.00088882264629145,5.320867e-07,8.0592195e-20,2.059252871569824,0.9605483508642674,0.003222152,0.0015057375,0.01926265,0.00136694125,0.3151488,0.004933727797497451,0.06311447,0.0019008065051445999,0.20194647001303848,0.028167295,0.0034278098,0.010655419,0.044443125,0.0158675575,0.13006027603534695
2024-08-07 19:00:00,0.0021670261949577998,0.00030598364651914997,0.015343325435986,0.017426721214487302,1.9218860154037476,0.0201611629706596,0.010860974965541049,0.041384995,0.0096088175,0.081190465,0.191223875,0.9034993,0.0136702950750571,0.0,0.1420710399441206,1.064329564869995,0.41548045005215406,0.080655365,0.22536741,0.02423966319962215,1.5118474414543153,0.025212908,5.075462559472657,0.6520942,1.4621016534965516,0.33445528,1.3242656,0.93195705,0.12970042,0.315288335,0.00015084208762749382,0.0006939494035674,0.01630287282461855,0.16520867,0.0097636509441206,0.0231650550824711,0.034970957570893246,0.0100796263258612,0.027454852023748703,2.459457,0.5379551,0.0231596247243285,0.00238747426968875,0.00031690461125188804,0.0558687400130385,0.061531675,0.1490229799310821,0.22789902368754383,0.010422946,0.05347393486216425,0.0073523915,0.019731233,0.01717175528053565,0.01568467826317355,0.029897675,1.71107675e-05,0.011224298,0.010436706033602099,0.00772925,0.0,0.00043058312268515,7.457364474737876e-05,0.0510984772517943,0.00162335947353325,0.0007907264,0.11783915,0.4967669,0.1954454195246887,0.2076707,0.7960188798362732,0.0013209948,0.00044747876805982225,0.0003551229496665865,0.0002502219905962793,0.7105643,0.0003455354263137469,0.0144504480119358,0.9655770962374878,0.0006898210962914499,5.320867e-07,8.0592195e-20,2.0194375986846924,0.9663970008642674,0.0029495773,8.717235e-06,0.01928272,0.0044161055,0.26124925,0.00491337054749745,0.07344264,0.0021654226051446,0.4019203500130385,0.07022836,0.0033686235,0.0164279435,0.044443125,0.0160493365,0.10699699862006185
2024-08-07 20:00:00,0.0021352430449578,0.0003085958061936,0.0148841495433187,0.017426721214487302,1.87921543078537,0.0201611629706596,0.010814412465541049,0.043391985,0.0110331585,0.07991766,0.25957125,0.86346715,0.0136702950750571,0.0,0.14439415994412058,1.0587152841693115,0.38263340005215407,0.081094175,0.279357165,0.0249755706939487,1.4900553013969422,0.0254921,4.930345745727539,0.6520942,1.4551821863349914,0.29455125,1.52540565,0.93504875,0.131219985,0.315288335,0.00015001517262749382,0.0006939494035674,0.0164538562897379,0.16375029,0.0097636509441206,0.0219546521790411,0.034714104570893245,0.00919880366503425,0.0266783486908183,2.74156165,0.50398215,0.022766691724328502,0.0022932958459376002,0.00033635971170684997,0.0713361550130385,0.08236961,0.1704115499310821,0.2267168723833799,0.011807248,0.060711929862164254,0.0073087755,0.01932035,0.01708622378053565,0.015972397279090653,0.0298565775,1.71107675e-05,0.021124538,0.0098449250336021,0.0083638185,0.0,0.00040479180446709997,7.391117974737876e-05,0.05229622428106305,0.0017492955228342,0.0007907264,0.11799383,0.49916017,0.2797965054486084,0.20905803,0.7979223141125489,0.00112046685,0.00044747876805982225,0.0003709178496665865,0.0002625517505962793,0.68227615,0.0003455354263137469,0.0150734190119358,0.8791858222976685,0.00066409709629145,5.320867e-07,8.0592195e-20,1.918106604371643,0.9684088508642673,0.002849104,0.0,0.0211451035,0.0055013825,0.2027868,0.00538577454749745,0.063199625,0.0022272832551446,0.8713630000130386,0.07022836,0.0033686235,0.0205836315,0.044443125,0.0160493365,0.10660693363099094
2024-08-07 21:00:00,0.0020908311949578,0.00029424957534455,0.01445343714668355,0.017426721214487302,1.8085093898899078,0.0201611629706596,0.010761874965541051,0.044808645,0.010928577,0.07964352,0.1862729,0.8609203,0.0133935495750571,0.0,0.10039005494412061,1.0534980896121215,0.34480970005215406,0.08490529,0.31748335,0.027364009283843,1.4805617822494506,0.026314005,4.787064996429443,0.65154285,1.494983497655487,0.31320285,1.4757123,0.86501665,0.14092691,0.3055992,0.00014954191762749382,0.0006939494035674,0.01709317824825785,0.158207325,0.0096400534441206,0.0205970012712066,0.03414710407089325,0.0089532753302854,0.0276281669106203,2.5929385,0.50980035,0.023728284724328502,0.00217579544599975,0.0003487566729991,0.0532693720130385,0.075038115,0.1788100749310821,0.22865291948786495,0.0143807475,0.061216569862164255,0.007290314,0.019290747,0.01704566828053565,0.01585248904341495,0.0298565775,1.71107675e-05,0.0202988275,0.0098569840336021,0.008344925,0.0,0.0003779362585677,8.644928616956957e-05,0.054789770169487,0.0018455611013322,0.0007907264,0.118914535,0.48705593,0.3528897541277313,0.212348165,0.7919339289695739,0.00072973505,0.00044747876805982225,0.0003758575196665865,0.00027027994059627925,0.68335225,0.0003455354263137469,0.0155164300119358,0.8612783642088317,0.00066489064629145,0.016229615,0.110826135,1.8375560364572143,0.9611484508642674,0.00286879975,0.0040450835,0.021681815,0.005734742,0.107651085,0.0056048052974974494,0.05493201,0.0022451810551446,1.2154798500130386,0.05868525,0.0033686235,0.005744352,0.044443125,0.0160493365,0.1146681027597618
2024-08-07 22:00:00,0.0017291559949578,0.00029519366521679996,0.013984894377532451,0.017426721214487302,1.7473207804164888,0.019360544970659598,0.010761874965541051,0.041601658,0.010505873,0.069496035,0.10327997,0.84479915,0.0138097230750571,0.0,0.0132122594441206,1.0367203107124328,0.3156139500521541,0.087380825,0.30961265,0.0310550219497852,1.4657783482521058,0.023903573,4.623251922732544,0.65154285,1.5506816416641236,0.14880605,1.236384,0.9104109,0.16978395,0.2969188,0.0001445413026274938,0.0006939494035674,0.01832588345095655,0.045674257,0.0093857329441206,0.0192305189915707,0.03215043807089325,0.008718002753056,0.0283040495379213,2.502608,0.4936656,0.0232585977243285,0.0021422745132285,0.00034922672245336694,0.0495123450130385,0.06560476,0.1788310849310821,0.24796409144422532,0.0145250375,0.05368033986216425,0.007335765,0.02005337,0.01660308328053565,0.014111075768247598,0.029816007,1.71107675e-05,0.020555068,0.0077011815336021005,0.0083311,0.0,0.00035740371153175003,9.216048205166757e-05,0.0552099831118183,0.00185714213216245,0.0007907264,0.11375597,0.469824165,0.4221609393774414,0.204007075,0.8205871755897522,0.0007227558,0.00044747876805982225,0.00035710239966658654,0.00026884051059627924,0.6237907,0.0003282623013137469,0.012334615011935801,0.8868715303196717,0.00085813829629145,0.029150568,0.085421445,1.8893861531265261,0.8668473508642673,0.00298569815,0.0033329858,0.014600711,0.005661981,0.11646267,0.005635812297497451,0.0647317,0.0020040494051446,1.0357741000130385,0.11272882,0.0028223926,0.007642134,0.0266217125,0.0160493365,0.12845997304969786
2024-08-07 23:00:00,0.0016091869949578,0.00026384753014255,0.0119064530988681,0.017426721214487302,1.8071727916971208,0.019360544970659598,0.01252216196554105,0.039427035,0.010337741,0.068203135,0.09366112,0.82754105,0.013014708075057101,0.0,0.036564734944120596,1.0333460917716981,0.29678486505215407,0.09413869,0.322532325,0.0341244155780096,1.487462281555176,0.023752162,4.375242496069336,0.6346811,1.595189868295288,0.13987009,1.24503685,0.9469338,0.17848429,0.2969188,0.0001445413026274938,0.0006698932535674,0.01870543580546665,0.037764245,0.0093857329441206,0.018646314856516702,0.02966375257089325,0.008521775033664301,0.02888374533230375,2.30984475,0.497279825,0.0227615862243285,0.0020325068132285,0.00030905088206040405,0.047218735013038506,0.06161627,0.1789563299310821,0.2715918310627079,0.014830605,0.04703610486216425,0.007334168,0.019788062,0.01648243028053565,0.01145814994878145,0.029816007,1.69846425e-05,0.019630015,0.0068021830336021,0.0083138645,0.0,0.00034697644930245,8.835629368478272e-05,0.05831170998464345,0.0016992506928932,0.0007907264,0.10981746,0.4712156,0.47977306459358215,0.2005975,0.8702750182060242,0.0006925932,0.00043454354805982226,0.0003242302496665865,0.0002455855605962793,0.60584915,0.0003085098213137469,0.0108023140119358,0.8999547024116517,0.00087402204629145,0.0291306115,0.0773039,1.9019346242227173,0.8388825508642673,0.00271226115,0.003198639,0.014590805,0.005312228,0.11613055,0.005481018047497449,0.150630325,0.0018887207051445998,1.0074017000130384,0.11272882,0.002751588,0.006053102,0.0266217125,0.01539901,0.13886374707949634
2024-08-08 00:00:00,0.0009882755949578,0.00017777058397304998,0.0082725005,0.017426721214487302,1.8505964970191955,0.019360544970659598,0.01251808846554105,0.04108671,0.0119741998301676,0.07366456510383004,0.09003374,0.81487135,0.0124296520750571,0.0,0.0437634199441206,1.043506264985199,0.32183585005215404,0.087457935,0.21643375,0.0362737448068323,1.4736309428390504,0.02557251,4.109406692889404,0.6355776,1.5928171144218446,0.14749665,1.24503685,0.9281618,0.18750772,0.2932839,0.0001445413026274938,0.0006071652535674,0.0192826725335445,0.03803361,0.0093857329441206,0.0180898863565167,0.02269458507089325,0.00855567584905705,0.03013926995209525,2.6099818,0.51740245,0.0211697527243285,0.0020325068132285,0.0001634483497574778,0.0441554100130385,0.057987165,0.1798608299310821,0.2894334566989326,0.013851216,0.04535963736216425,0.007115889,0.017504668,0.01670784978053565,0.011724682022328101,0.029816007,1.19186015e-05,0.0187773665,0.0033972430336020997,0.0076496095,0.0,0.00034747405105285,4.2007351799560816e-05,0.060733244910192455,0.0012290017256567,0.00022177819,0.118078015,0.49881295,0.4603981736709595,0.210716785,0.9025371380261231,0.000455341,0.0004319164480598222,0.00015309889466658653,0.00012597082059627928,0.66443775,9.52787263137469e-05,0.0105268370119358,0.970121337787323,0.00074286614629145,0.0290414075,0.12867458817827226,2.0221086902160645,0.9283076508642674,0.0028532096,0.006807252515195,0.0145970115,0.005887117,0.082191465,0.00486752889749745,0.15139839,0.0015556440051446001,0.9019540500130385,0.13517949,0.00189166785,0.005890525,0.043235715,0.01539901,0.14697332855726242
2024-08-08 01:00:00,0.0009587965449578001,0.00013953956309246441,0.0075967835,0.017426721214487302,1.8941433578098297,0.019360544970659598,0.01251808846554105,0.04176719,0.0136179627382607,0.0869098608050203,0.088952115,0.8145041,0.0121226405750571,0.0,0.0361426419441206,1.0351042154437256,0.29582660005215405,0.09318488,0.21807009,0.03887426191349125,1.459648680799103,0.02538287,3.9280749339508056,0.6355776,1.6129408975494384,0.147865,1.246016727077043,0.9096957,0.188443215,0.2932839,0.0001445413026274938,0.0005965721285674001,0.02046579124964475,0.03798686,0.0093857329441206,0.017191911856516702,0.02160009657089325,0.0076887169547603,0.031892124223205295,2.51512025,0.51600855,0.0194980157243285,0.0020281350132285002,0.0001472233097574778,0.043005815013038504,0.056073605,0.1801137599310821,0.2942671099755287,0.0139359755,0.04415969486216425,0.0070162275,0.019172419,0.01582486078053565,0.011829934088530749,0.029816007,8.939149e-06,0.018595988,0.0032837970336021,0.007655659,0.0,0.00029219810491705,3.438632674737875e-05,0.0618567087073755,0.0011041849195553,0.00020840003,0.115624675,0.4968273,0.43747473621765137,0.2034724,0.9010164992866516,0.000415098765,0.0004319164480598222,0.00013353783466658653,0.00011362201059627928,0.6526544,8.200452631374691e-05,0.0101350380119358,1.007612002472992,0.00057577472629145,0.05164822418510435,0.18703917397188186,1.9953946717102051,0.8588608508642673,0.00271994665,0.0097906664703612,0.014498993,0.0048884395,0.082191465,0.00425039154749745,0.13514246,0.0014830793551446,0.8710109000130385,0.13517949,0.00189166785,0.0056082695,0.043235715,0.01539901,0.15436509143527985
2024-08-08 02:00:00,0.0009477839449577999,0.00011293553475747778,0.0071907045,0.017426721214487302,1.915136383304596,0.019360544970659598,0.01251808846554105,0.04806273,0.0144700537537578,0.09342286623250244,0.090007245,0.786032,0.0121226405750571,0.0,0.039417869944120595,1.0068908682113649,0.2782268500521541,0.1069758826767182,0.20893432,0.04092173359682365,1.4404250188842775,0.025657432,4.004139997427368,0.6355776,1.6379905458480835,0.14529404,1.3331068924313545,0.8970352,0.182072935,0.2932839,0.0001445413026274938,0.0005701778535674,0.0214495394987249,0.0374326075,0.0103380519441206,0.0166836238565167,0.02122345207089325,0.007315526552601049,0.033637127814779746,2.516778,0.5124277,0.0188392587243285,0.0020136102632285,0.00014525975975747778,0.0444413450130385,0.056382065,0.1803948499310821,0.2994930967005348,0.0140350105,0.04212759986216425,0.0070794285,0.0205874165,0.01541059278053565,0.01130928144691155,0.029816007,8.939149e-06,0.023191571,0.0032781266836021,0.0077740635,0.0,0.0002711894728654,3.022435974737875e-05,0.0636225042930889,0.00106199857274775,0.00020840003,0.10958177,0.497668,0.40310934799568177,0.202144565,0.8882144228286744,0.00040475525,0.0004319164480598222,0.0001260172146665865,0.00010542545059627928,0.61900375,8.09427963137469e-05,0.0099374335119358,1.0617839986865234,0.00058407214629145,0.07935597528274535,0.21748260324653626,2.0955903570877075,0.8453581008642673,0.00290370615,0.0112109659929399,0.014095448,0.0049342185,0.0855201,0.00414196019749745,0.132510735,0.0014406489051446,0.8637578000130385,0.12939885,0.0018245998,0.005446486,0.04248951,0.01539901,0.16360618262275695
